0,0,5,.,f,r,e,e,-,c,o,u,n,t,e,r,.,c,o,.,u,k,0
0,0,6,.,f,r,e,e,-,a,d,u,l,t,-,c,o,u,n,t,e,r,s,.,x,-,x,t,r,a,.,c,o,m,0
w,w,w,.,b,g,6,9,9,9,.,c,o,m,0
w,w,w,.,5,1,j,i,a,n,z,h,i,.,p,w,0
w,w,w,.,z,k,.,a,b,0,4,0,.,c,o,m,0
w,w,w,.,b,d,.,t,h,i,s,1,.,c,n,0
w,w,w,.,h,a,i,q,i,n,g,1,6,8,.,t,s,.,w,a,g,o,c,h,i,n,a,.,c,o,m,0
w,w,w,.,a,i,p,a,r,t,.,b,l,o,g,.,s,o,h,u,.,c,o,m,0
w,w,w,.,d,f,f,y,.,i,n,f,o,.,g,f,0
w,w,w,.,9,2,3,6,5,3,6,5,.,c,o,m,0
w,w,w,.,w,w,w,1,.,g,l,y,j,c,.,c,o,m,0
w,w,w,.,c,d,.,j,i,a,n,z,h,i,8,.,c,o,m,0
w,w,w,.,m,f,0,0,9,9,.,c,o,m,0
w,w,w,.,p,k,w,6,6,8,8,.,c,o,m,0
w,w,w,.,h,o,n,g,l,i,6,.,c,o,m,0
w,w,w,.,j,0,0,0,2,2,.,c,o,m,0
w,w,w,.,p,j,0,5,.,c,o,m,0
w,w,w,.,x,h,2,6,7,8,.,c,o,m,0
w,w,w,.,v,i,c,6,8,8,8,.,c,o,m,0
w,w,w,.,j,g,d,d,9,9,9,.,c,o,m,0
w,w,w,.,6,2,5,6,6,.,c,o,m,0
w,w,w,.,a,m,9,9,7,8,.,c,o,m,0
w,w,w,.,j,i,l,i,8,1,8,.,c,o,m,0
w,w,w,.,5,7,5,8,8,.,c,o,m,0
w,w,w,.,b,b,8,0,0,7,.,c,o,m,0
w,w,w,.,b,w,i,n,6,6,9,9,.,c,o,m,0
w,w,w,.,5,0,5,7,.,c,o,m,0
w,w,w,.,5,f,2,2,.,c,o,m,0
w,w,w,.,m,d,v,c,h,i,n,a,.,c,o,m,0
w,w,w,.,1,9,6,8,6,8,.,c,o,m,0
w,w,w,.,8,8,2,2,s,u,n,.,c,o,m,0
w,w,w,.,j,l,h,6,6,.,c,o,m,0
w,w,w,.,p,j,9,5,.,c,o,m,0
w,w,w,.,b,b,9,9,9,.,c,c,0
w,w,w,.,g,e,f,8,8,8,.,c,o,m,0
w,w,w,.,s,b,1,3,5,.,c,o,m,0
w,w,w,.,g,z,3,8,3,8,.,c,o,m,0
w,w,w,.,a,m,9,9,5,5,.,c,o,m,0
w,w,w,.,s,u,n,0,6,0,6,.,c,o,m,0
w,w,w,.,h,j,c,6,6,8,.,c,o,m,0
w,w,w,.,x,j,6,6,8,8,.,c,o,m,0
w,w,w,.,d,c,3,3,9,9,.,c,o,m,0
w,w,w,.,y,l,6,6,0,2,.,c,o,m,0
w,w,w,.,2,0,1,4,s,u,n,.,c,o,m,0
w,w,w,.,0,0,6,s,b,.,c,o,m,0
w,w,w,.,d,k,s,s,1,.,c,o,m,0
w,w,w,.,1,3,9,s,b,.,c,o,m,0
w,w,w,.,c,a,0,0,6,6,.,c,o,m,0
w,w,w,.,6,3,5,3,3,.,m,g,m,0,0,1,.,c,o,m,0
w,w,w,.,s,u,n,9,8,9,9,.,c,o,m,0
w,w,w,.,9,7,0,0,0,0,.,c,o,m,0
w,w,w,.,d,a,f,a,4,4,8,8,.,c,o,m,0
w,w,w,.,5,6,7,s,b,.,c,o,m,0
w,w,w,.,7,7,7,7,7,s,b,.,c,o,m,0
w,w,w,.,b,g,1,1,2,2,.,c,o,m,0
w,w,w,.,1,1,1,m,s,c,.,c,c,0
w,w,w,.,b,m,w,5,6,7,.,c,o,m,0
w,w,w,.,2,8,8,7,7,7,7,.,c,o,m,0
w,w,w,.,p,j,2,0,0,.,c,o,m,0
w,w,w,.,s,6,6,6,1,1,.,c,o,m,0
w,w,w,.,w,w,1,.,n,e,w,s,d,.,n,e,t,0
w,w,w,.,x,s,x,j,j,x,.,c,n,0
w,w,w,.,k,h,d,m,f,.,c,o,m,0
w,w,w,.,v,7,7,m,s,c,.,c,o,m,0
w,w,w,.,q,6,6,m,s,c,.,c,o,m,0
w,w,w,.,5,7,3,3,m,s,c,.,c,o,m,0
w,w,w,.,y,h,g,y,j,l,.,c,o,m,0
w,w,w,.,s,h,i,c,h,a,n,g,d,a,.,c,o,m,0
w,w,w,.,8,3,m,s,c,t,v,.,c,o,m,0
w,w,w,.,a,d,u,o,s,s,.,c,o,m,0
w,w,w,.,q,z,h,o,n,g,h,u,a,.,c,o,m,0
w,w,w,.,j,j,j,8,.,c,g,t,c,h,.,c,o,m,0
w,w,w,.,4,5,9,9,3,.,c,o,m,0
w,w,w,.,z,x,0,1,7,.,c,o,m,0
w,w,w,.,x,h,f,u,l,i,.,c,o,m,0
w,w,w,.,g,q,m,k,.,j,i,n,j,d,.,c,o,m,0
w,w,w,.,q,q,l,.,y,a,l,o,e,8,0,2,7,.,c,o,m,0
w,w,w,.,k,b,g,.,y,a,l,o,e,8,0,2,7,.,c,o,m,0
w,w,w,.,u,p,.,b,a,b,i,e,y,u,.,c,n,0
w,w,w,.,q,u,b,a,o,s,h,o,p,.,c,o,m,0
w,w,w,.,f,t,s,m,5,.,c,o,m,0
w,w,w,.,m,k,.,j,x,c,a,i,.,c,n,0
w,w,w,.,t,u,i,g,u,a,n,g,.,y,s,j,s,g,h,.,c,o,m,0
w,w,w,.,1,1,2,1,1,.,m,p,4,m,p,.,p,w,0
w,w,w,.,y,t,w,r,e,t,u,.,c,o,m,0
w,w,w,.,b,o,x,d,o,w,n,.,g,t,u,i,.,c,n,0
w,w,w,.,w,w,w,3,.,j,x,g,z,w,s,.,c,o,m,0
w,w,w,.,c,j,c,o,m,m,o,d,i,t,y,.,c,o,m,0
w,w,w,.,z,h,e,n,g,y,i,y,u,e,z,h,i,t,u,o,.,c,o,m,0
w,w,w,.,h,a,i,n,a,h,u,a,8,8,.,c,o,m,0
w,w,w,.,c,c,j,y,g,w,.,s,d,u,o,d,i,a,n,.,c,o,m,0
w,w,w,.,b,j,s,n,j,k,.,c,o,m,.,c,n,0
w,w,w,.,y,n,q,v,.,n,e,t,0
w,w,w,.,m,u,u,t,c,t,y,.,c,o,m,0
w,w,w,.,o,u,i,c,n,w,2,u,i,.,t,k,0
w,w,w,.,y,a,i,n,b,i,r,a,h,.,c,o,m,0
w,w,w,.,y,a,n,f,e,n,g,.,b,.,x,u,n,d,i,s,k,.,n,e,t,0
w,w,w,.,t,a,o,b,a,o,i,a,f,.,c,o,m,0
w,w,w,.,k,e,b,u,f,u,z,.,c,o,m,0
w,w,w,.,b,k,h,.,r,e,d,i,a,n,3,6,0,.,c,o,m,0
w,w,w,.,h,b,-,a,o,x,i,n,g,.,c,n,0
w,w,w,.,p,o,i,n,t,.,s,w,j,o,y,.,c,o,m,0
w,w,w,.,z,f,f,.,f,l,a,s,h,.,j,i,e,h,u,n,m,i,s,h,u,.,c,o,m,0
w,w,w,.,8,0,l,o,u,.,c,o,m,0
w,w,w,.,s,t,a,t,i,c,.,w,a,n,.,c,o,m,0
w,w,w,.,v,i,p,c,s,o,l,.,c,o,m,0
w,w,w,.,y,y,-,w,a,n,.,c,o,m,0
w,w,w,.,h,c,o,m,w,x,.,p,o,p,.,j,i,e,h,u,n,m,i,s,h,u,.,c,o,m,0
w,w,w,.,i,m,g,3,.,b,a,a,.,b,i,t,a,u,t,o,t,e,c,h,.,c,o,m,0
w,w,w,.,p,h,.,r,e,d,i,a,n,3,6,0,.,c,o,m,0
w,w,w,.,w,e,i,k,e,3,0,0,.,t,k,0
w,w,w,.,t,y,.,m,u,t,x,s,.,c,o,m,0
w,w,w,.,l,x,2,0,1,4,2,0,1,4,.,b,l,o,g,.,s,o,h,u,.,c,o,m,0
w,w,w,.,o,r,t,c,.,c,h,o,n,g,q,i,.,b,a,i,d,u,.,c,o,m,0
w,w,w,.,l,a,i,c,i,g,o,u,1,3,9,.,c,o,m,0
w,w,w,.,m,o,n,e,y,8,8,8,.,o,o,v,e,p,.,c,o,m,0
w,w,w,.,h,g,f,h,h,h,.,c,o,m,0
w,w,w,.,s,j,t,c,.,h,k,2,.,f,r,e,e,1,h,o,s,t,.,i,n,f,o,0
w,w,w,.,t,u,.,s,g,u,u,m,m,.,c,o,m,0
w,w,w,.,d,t,d,2,0,2,0,.,c,p,1,j,0,7,.,c,n,a,a,a,3,.,c,o,m,0
w,w,w,.,m,m,.,c,l,6,6,8,.,n,e,t,0
w,w,w,.,j,i,x,i,a,n,g,n,i,a,o,.,n,e,t,0
w,w,w,.,5,2,1,h,r,b,.,c,o,m,0
w,w,w,.,c,s,s,.,r,e,s,.,s,z,g,l,a,.,c,n,0
w,w,w,.,w,f,c,m,d,l,.,c,o,m,0
w,w,w,.,x,n,x,t,q,y,c,h,i,t,.,r,.,h,a,i,z,h,a,n,g,s,.,c,o,m,0
w,w,w,.,c,g,c,f,u,.,c,o,m,0
w,w,w,.,z,s,h,j,y,y,.,c,o,m,0
w,w,w,.,0,m,z,.,p,d,p,u,m,p,s,c,h,o,o,l,.,c,o,m,0
w,w,w,.,c,c,e,e,s,x,.,c,o,m,0
w,w,w,.,y,t,k,l,j,s,.,c,o,m,0
w,w,w,.,1,3,2,3,2,.,e,e,s,s,d,d,.,c,o,m,0
w,w,w,.,c,a,v,e,o,t,.,e,r,e,m,i,n,a,.,n,e,t,0
w,w,w,.,n,e,t,2,3,6,.,c,o,m,0
w,w,w,.,j,3,6,8,9,.,c,o,m,0
w,w,w,.,s,u,a,e,t,.,x,r,a,d,e,o,n,.,c,o,m,0
w,w,w,.,c,d,n,.,a,d,n,x,s,.,c,o,m,0
w,w,w,.,3,6,0,.,7,8,0,8,.,c,n,0
w,w,w,.,z,m,i,u,a,r,t,.,v,e,r,a,t,e,c,h,.,n,e,t,0
w,w,w,.,q,u,g,u,o,t,u,a,n,.,c,o,m,0
w,w,w,.,6,6,.,y,j,h,8,6,8,.,c,o,m,0
w,w,w,.,h,e,l,a,1,2,3,.,c,o,m,0
w,w,w,.,w,a,n,g,w,n,a,g,.,i,n,f,o,.,t,m,0
w,w,w,.,l,k,j,h,d,.,c,o,m,0
w,w,w,.,x,s,9,9,9,9,.,c,o,m,0
w,w,w,.,w,a,p,.,5,2,x,z,d,y,.,c,o,m,0
w,w,w,.,y,l,.,y,f,f,s,s,c,.,c,o,m,0
w,w,w,.,p,l,0,2,.,r,o,p,e,w,i,k,i,.,c,o,m,0
w,w,w,.,3,u,8,u,.,c,n,0
w,w,w,.,s,o,p,.,1,6,6,.,c,n,0
w,w,w,.,c,g,m,w,w,.,c,o,m,0
w,w,w,.,1,0,7,.,j,o,y,p,u,s,h,.,c,n,0
w,w,w,.,l,i,n,g,j,i,e,1,8,.,c,o,m,0
w,w,w,.,t,u,k,u,.,5,5,1,2,5,.,c,n,0
w,w,w,.,1,3,9,m,s,c,.,c,o,m,0
w,w,w,.,x,o,.,v,i,p,k,y,3,7,.,c,o,m,0
w,w,w,.,d,s,s,d,d,a,.,e,l,a,k,e,n,h,d,.,n,e,t,0
w,w,w,.,s,u,r,v,e,y,.,q,u,e,s,t,i,o,n,n,a,i,r,e,v,a,n,.,e,u,0
w,w,w,.,2,1,k,a,.,c,o,m,0
w,w,w,.,l,y,x,n,c,w,.,c,o,m,0
w,w,w,.,j,h,f,d,g,.,c,o,m,0
w,w,w,.,0,0,0,t,y,c,.,c,o,m,0
w,w,w,.,w,c,y,y,c,.,c,o,m,0
w,w,w,.,c,p,r,o,.,w,u,y,o,u,.,l,a,0
w,w,w,.,s,x,w,t,t,z,.,c,o,m,0
w,w,w,.,b,d,z,t,.,w,i,d,e,n,m,o,l,d,.,c,o,m,0
w,w,w,.,d,z,t,s,y,x,.,c,o,m,0
w,w,w,.,b,d,.,w,e,b,i,t,r,a,d,e,r,.,c,n,0
w,w,w,.,1,9,9,.,j,o,y,p,u,s,h,.,c,n,0
w,w,w,.,b,a,j,i,e,1,.,c,o,m,0
w,w,w,.,h,v,.,b,i,s,x,c,s,.,c,o,m,0
w,w,w,.,a,s,d,s,j,2,2,2,.,c,o,m,0
w,w,w,.,h,j,g,b,.,p,i,m,i,n,e,r,.,o,r,g,0
w,w,w,.,w,e,i,c,h,a,o,3,1,5,.,c,o,m,0
w,w,w,.,w,e,i,g,e,.,e,d,a,h,.,u,s,0
w,w,w,.,b,b,s,.,l,a,n,e,w,s,.,c,o,m,.,c,n,0
w,w,w,.,j,f,.,z,l,s,e,o,.,c,o,m,0
w,w,w,.,w,e,i,k,u,.,t,i,n,s,.,h,k,0
w,w,w,.,d,i,a,n,k,a,.,0,5,9,f,k,.,c,o,m,0
w,w,w,.,j,u,m,p,.,o,f,a,s,t,.,o,r,g,0
w,w,w,.,x,i,d,u,o,8,8,9,.,n,e,t,0
w,w,w,.,b,d,.,x,y,q,j,1,.,c,n,0
w,w,w,.,a,n,z,h,e,n,.,b,e,i,j,i,n,g,-,h,u,a,l,i,a,n,.,c,o,m,0
w,w,w,.,u,r,l,.,q,m,a,i,l,.,c,o,m,0
w,w,w,.,o,y,9,9,8,.,c,o,m,0
w,w,w,.,r,a,l,f,a,d,.,c,o,m,0
w,w,w,.,w,a,n,g,y,i,j,z,w,.,c,o,m,0
w,w,w,.,c,b,a,o,t,u,.,c,o,m,0
w,w,w,.,p,i,c,.,s,z,v,r,.,c,o,m,0
w,w,w,.,2,5,0,2,2,2,4,1,.,b,l,o,g,.,h,e,x,u,n,.,c,o,m,0
w,w,w,.,w,c,5,6,7,8,.,c,o,m,0
w,w,w,.,m,e,d,i,a,.,8,j,k,x,.,c,o,m,0
w,w,w,.,t,a,o,b,a,o,s,z,n,x,j,.,c,o,m,0
w,w,w,.,5,1,.,y,u,n,1,0,8,6,.,c,o,m,0
w,w,w,.,m,b,o,8,8,.,c,o,m,0
w,w,w,.,g,m,t,o,n,g,.,n,e,t,0
w,w,w,.,1,0,0,0,y,s,.,c,o,m,0
w,w,w,.,g,a,y,l,n,.,c,n,0
w,w,w,.,3,0,6,9,9,.,c,o,m,0
w,w,w,.,n,y,y,5,6,7,8,9,.,c,o,m,0
w,w,w,.,z,u,i,l,o,v,e,.,c,n,0
w,w,w,.,a,0,0,0,2,.,c,o,m,0
w,w,w,.,w,a,w,a,.,s,o,s,o,.,b,z,0
w,w,w,.,1,0,0,f,x,r,c,.,c,o,m,0
w,w,w,.,3,3,s,u,n,3,.,c,o,m,0
w,w,w,.,m,a,c,a,.,a,r,a,m,k,.,c,o,m,0
w,w,w,.,d,y,c,b,s,z,t,.,i,n,f,o,.,g,f,0
w,w,w,.,o,u,z,h,o,u,b,e,t,.,c,o,m,0
w,w,w,.,c,d,n,.,w,u,y,o,u,.,l,a,0
w,w,w,.,l,w,.,q,1,.,c,o,m,0
w,w,w,.,j,m,m,0,0,5,.,c,o,m,0
w,w,w,.,w,z,4,6,.,c,o,m,0
w,w,w,.,b,1,1,6,6,6,.,c,o,m,0
w,w,w,.,x,i,a,o,s,h,o,u,b,a,n,g,.,o,r,g,0
w,w,w,.,i,d,c,h,a,.,n,e,t,0
w,w,w,.,y,o,n,g,c,h,e,n,g,m,u,s,h,i,.,c,o,m,0
w,w,w,.,h,g,2,7,2,9,.,c,o,m,0
w,w,w,.,w,a,w,z,8,8,.,c,o,m,0
w,w,w,.,p,i,c,.,8,8,n,g,.,c,o,m,0
w,w,w,.,t,y,c,3,5,.,c,o,m,0
w,w,w,.,n,a,n,y,y,.,c,o,m,0
w,w,w,.,s,p,j,5,7,.,c,o,m,0
w,w,w,.,c,o,d,e,.,8,8,n,g,.,c,o,m,0
w,w,w,.,7,7,2,8,2,8,.,c,o,m,0
w,w,w,.,b,d,z,t,.,s,u,q,u,m,s,.,c,o,m,0
w,w,w,.,d,c,j,d,m,j,.,c,o,m,0
w,w,w,.,j,g,7,5,7,5,.,c,o,m,0
w,w,w,.,f,u,q,i,a,n,g,d,d,.,c,o,m,0
w,w,w,.,2,b,d,t,.,c,o,m,0
w,w,w,.,v,n,s,5,6,7,.,c,o,m,0
w,w,w,.,y,e,e,9,.,n,e,t,0
w,w,w,.,x,z,p,a,y,.,c,o,m,0
w,w,w,.,n,j,w,z,y,.,n,e,t,0
w,w,w,.,1,1,1,0,0,9,9,.,c,o,m,0
w,w,w,.,b,o,i,w,e,i,b,o,.,c,n,0
w,w,w,.,2,k,5,5,.,c,o,m,0
w,w,w,.,j,j,s,0,8,.,c,o,m,0
w,w,w,.,v,p,s,5,1,8,.,c,o,m,0
w,w,w,.,2,5,5,w,o,o,o,l,.,c,o,m,0
w,w,w,.,w,l,6,6,8,8,.,c,o,m,0
w,w,w,.,m,a,i,m,a,i,f,a,n,.,c,o,m,0
w,w,w,.,w,e,i,k,e,3,0,0,0,.,t,k,0
w,w,w,.,x,j,6,6,5,5,.,c,o,m,0
w,w,w,.,d,h,-,8,0,0,.,n,e,t,0
w,w,w,.,a,m,3,4,5,6,.,c,o,m,0
w,w,w,.,d,o,w,n,.,r,o,n,g,d,e,x,u,a,n,.,n,e,t,0
w,w,w,.,9,4,6,9,.,c,o,m,0
w,w,w,.,y,j,h,1,8,.,c,o,m,0
w,w,w,.,l,e,f,a,0,1,.,c,o,m,0
w,w,w,.,a,k,k,h,f,g,.,c,o,m,0
w,w,w,.,8,7,8,s,u,n,.,c,o,m,0
w,w,w,.,h,a,o,8,8,.,o,r,g,0
w,w,w,.,w,t,s,1,2,3,.,c,o,m,0
w,w,w,.,1,3,3,s,u,n,.,c,o,m,0
w,w,w,.,x,j,h,b,5,.,j,b,1,2,9,.,c,o,m,0
w,w,w,.,m,s,c,8,8,8,.,n,e,t,0
w,w,w,.,d,l,.,w,t,s,1,2,3,.,c,o,m,0
w,w,w,.,s,b,e,t,0,9,.,n,e,t,0
w,w,w,.,m,k,9,9,9,9,9,.,c,o,m,0
w,w,w,.,x,a,a,n,f,.,c,o,m,0
w,w,w,.,a,m,2,6,8,8,.,c,o,m,0
w,w,w,.,d,a,s,a,n,b,a,.,c,o,m,0
w,w,w,.,9,a,9,a,6,6,.,c,o,m,0
w,w,w,.,t,h,1,7,7,.,c,o,m,0
w,w,w,.,2,6,6,6,s,u,n,.,c,o,m,0
w,w,w,.,k,o,i,n,2,5,8,.,i,n,0
w,w,w,.,t,a,i,3,3,3,3,3,.,c,o,m,0
w,w,w,.,d,a,f,a,3,3,8,8,.,c,o,m,0
w,w,w,.,d,a,3,8,5,.,c,o,m,0
w,w,w,.,s,u,n,8,0,8,8,.,c,o,m,0
w,w,w,.,b,a,1,1,6,6,.,c,o,m,0
w,w,w,.,6,7,8,m,t,.,c,o,m,0
w,w,w,.,d,f,6,6,3,3,.,c,o,m,0
w,w,w,.,6,2,9,7,7,.,m,g,m,0,0,1,.,c,o,m,0
w,w,w,.,b,e,n,z,7,7,8,8,.,c,o,m,0
w,w,w,.,b,c,9,9,7,7,.,c,o,m,0
w,w,w,.,j,s,1,1,9,9,.,c,o,m,0
w,w,w,.,h,u,i,0,0,6,6,.,c,o,m,0
w,w,w,.,y,z,0,0,1,1,.,c,o,m,0
w,w,w,.,0,3,3,0,0,4,.,c,o,m,0
w,w,w,.,s,u,n,9,7,9,9,.,c,o,m,0
w,w,w,.,j,s,c,3,3,.,c,o,m,0
w,w,w,.,z,r,0,0,4,4,.,c,o,m,0
w,w,w,.,d,a,f,a,1,1,8,8,.,c,o,m,0
w,w,w,.,m,s,2,2,2,8,8,8,.,c,o,m,0
w,w,w,.,4,2,8,.,c,o,m,0
w,w,w,.,3,6,5,0,0,0,7,7,.,c,o,m,0
w,w,w,.,1,3,3,s,b,.,c,o,m,0
w,w,w,.,r,a,0,2,.,c,o,m,0
w,w,w,.,m,9,5,5,1,9,.,c,o,m,0
w,w,w,.,z,s,9,8,8,8,.,c,o,m,0
w,w,w,.,1,1,1,5,x,j,.,c,o,m,0
w,w,w,.,a,o,b,o,3,3,.,c,o,m,0
w,w,w,.,p,j,6,6,7,.,c,o,m,0
w,w,w,.,x,h,8,6,7,8,.,c,o,m,0
w,w,w,.,3,2,5,8,5,8,.,c,o,m,0
w,w,w,.,u,n,3,3,9,9,.,c,o,m,0
w,w,w,.,p,j,6,6,6,5,.,c,o,m,0
w,w,w,.,6,6,7,8,9,.,c,o,m,0
w,w,w,.,p,j,5,3,8,.,c,o,m,0
w,w,w,.,8,5,8,8,.,c,o,m,0
w,w,w,.,h,g,5,6,7,7,7,.,c,o,m,0
w,w,w,.,h,u,i,0,0,5,5,.,c,o,m,0
w,w,w,.,s,u,n,0,9,.,c,o,m,0
w,w,w,.,6,3,5,3,0,.,m,g,m,0,0,8,.,c,o,m,0
w,w,w,.,s,u,n,0,5,5,5,.,c,o,m,0
w,w,w,.,3,8,.,c,o,m,0
w,w,w,.,8,1,8,8,.,c,o,m,0
w,w,w,.,j,z,d,3,3,3,.,c,o,m,0
w,w,w,.,a,8,0,3,8,.,c,o,m,0
w,w,w,.,3,3,2,2,h,s,.,c,o,m,0
w,w,w,.,b,7,7,5,5,5,.,c,o,m,0
w,w,w,.,h,g,5,6,7,7,.,c,o,m,0
w,w,w,.,t,m,8,9,9,.,c,o,m,0
w,w,w,.,d,a,f,a,b,e,t,8,.,c,o,m,0
w,w,w,.,s,u,n,1,1,7,7,.,c,o,m,0
w,w,w,.,9,9,9,9,s,b,.,c,o,m,0
w,w,w,.,s,b,8,8,1,1,.,c,o,m,0
w,w,w,.,t,y,c,7,0,7,.,c,o,m,0
w,w,w,.,s,u,n,4,8,8,8,.,c,o,m,0
w,w,w,.,t,y,c,0,6,8,.,c,o,m,0
w,w,w,.,j,n,h,9,9,3,.,c,o,m,0
w,w,w,.,s,b,6,9,9,9,.,c,o,m,0
w,w,w,.,p,l,w,s,5,5,5,.,c,o,m,0
w,w,w,.,s,u,n,5,6,8,8,.,c,o,m,0
w,w,w,.,y,h,0,7,7,.,c,o,m,0
w,w,w,.,6,6,m,s,8,8,.,c,o,m,0
w,w,w,.,q,0,9,5,.,c,o,m,0
w,w,w,.,c,e,o,2,0,1,0,.,c,o,m,0
w,w,w,.,t,y,c,1,1,8,8,8,.,c,o,m,0
w,w,w,.,a,m,9,9,3,8,.,c,o,m,0
w,w,w,.,m,s,c,5,5,5,.,n,e,t,0
w,w,w,.,h,g,8,8,9,7,.,c,o,m,0
w,w,w,.,8,8,8,2,5,5,8,.,c,o,m,0
w,w,w,.,l,u,h,u,0,8,8,.,c,o,m,0
w,w,w,.,3,3,3,3,k,7,.,c,o,m,0
w,w,w,.,x,p,j,1,1,1,1,1,.,c,o,m,0
w,w,w,.,9,9,9,s,u,n,.,c,o,m,0
w,w,w,.,t,y,c,5,0,7,.,c,o,m,0
w,w,w,.,0,8,7,8,7,8,.,c,o,m,0
w,w,w,.,m,v,.,n,j,8,8,8,8,.,n,e,t,0
w,w,w,.,8,8,j,t,0,6,.,c,o,m,0
w,w,w,.,a,b,c,3,3,3,3,.,c,o,m,0
w,w,w,.,1,1,2,0,.,y,a,h,a,n,y,c,.,s,i,n,a,a,p,p,.,c,o,m,0
w,w,w,.,g,u,a,j,i,w,z,.,c,o,m,0
w,w,w,.,p,t,w,z,j,.,c,o,m,0
w,w,w,.,g,d,s,u,x,u,n,.,c,o,m,0
w,w,w,.,x,d,t,h,s,c,.,c,o,m,0
w,w,w,.,b,r,j,j,z,x,.,c,o,m,0
w,w,w,.,g,j,w,z,r,j,.,c,o,m,0
w,w,w,.,g,u,m,i,c,s,i,z,m,a,.,h,u,0
w,w,w,.,i,b,x,d,n,l,.,c,o,m,0
w,w,w,.,y,e,n,i,d,o,s,y,a,.,c,o,m,0
w,w,w,.,o,n,l,i,n,e,v,i,d,e,o,p,c,t,o,o,l,s,.,c,o,m,0
w,w,w,.,x,g,.,o,b,l,t,8,6,.,c,o,m,0
w,w,w,.,x,x,z,z,n,n,.,s,y,y,k,w,j,c,.,c,o,m,0
w,w,w,.,h,s,q,.,o,b,l,t,8,6,.,c,o,m,0
w,w,w,.,6,p,i,p,i,.,c,o,m,0
w,w,w,.,v,i,p,.,s,d,o,n,.,c,o,n,.,c,d,n,a,.,c,f,0
w,w,w,.,6,6,6,6,t,j,.,c,o,m,0
w,w,w,.,3,t,z,z,b,.,c,o,m,0
w,w,w,.,x,i,o,n,y,i,.,c,o,m,0
w,w,w,.,8,1,8,.,y,x,q,n,d,n,.,c,o,m,0
w,w,w,.,2,0,6,1,2,3,.,c,o,m,0
w,w,w,.,s,p,j,3,0,.,c,o,m,0
w,w,w,.,x,x,5,3,.,c,o,m,0
w,w,w,.,t,y,c,y,l,c,3,5,0,7,.,c,o,m,0
w,w,w,.,6,6,8,5,6,8,8,8,.,c,o,m,0
w,w,w,.,j,j,5,1,6,.,n,e,t,0
w,w,w,.,t,y,c,3,1,.,c,o,m,0
w,w,w,.,j,i,a,h,e,7,7,7,.,c,o,m,0
w,w,w,.,h,g,5,5,8,8,6,.,c,o,m,0
w,w,w,.,2,s,7,7,7,7,.,c,o,m,0
w,w,w,.,2,2,t,2,2,.,c,o,m,0
w,w,w,.,5,1,u,g,.,c,n,0
w,w,w,.,1,5,8,1,4,.,c,o,m,0
w,w,w,.,h,g,e,e,e,.,c,o,m,0
w,w,w,.,8,6,2,2,8,.,c,o,m,0
w,w,w,.,c,z,9,8,b,g,.,c,o,m,0
w,w,w,.,t,y,c,0,8,.,c,o,m,0
w,w,w,.,2,8,t,y,c,.,c,o,m,0
w,w,w,.,a,a,5,6,6,.,c,o,m,0
w,w,w,.,d,h,.,7,2,x,u,a,n,.,c,o,m,0
w,w,w,.,r,e,w,u,o,r,e,.,c,o,m,0
w,w,w,.,n,.,d,1,a,d,.,c,o,m,0
w,w,w,.,g,e,z,i,l,a,.,c,o,m,0
w,w,w,.,s,i,n,a,-,j,o,b,.,c,o,m,0
w,w,w,.,v,i,p,.,r,u,d,s,q,s,.,c,o,m,0
w,w,w,.,f,e,w,s,u,y,.,c,o,m,0
w,w,w,.,r,e,s,.,d,1,a,d,.,c,o,m,0
w,w,w,.,1,4,0,1,5,4,6,8,3,3,.,n,l,l,y,s,.,c,o,m,0
w,w,w,.,a,a,b,b,3,6,0,.,c,o,m,0
w,w,w,.,d,o,w,n,.,y,o,u,z,a,i,8,.,c,o,m,0
w,w,w,.,c,.,x,i,h,a,w,a,n,8,.,c,o,m,0
w,w,w,.,d,o,w,n,.,d,x,z,s,8,8,8,.,c,o,m,0
w,w,w,.,w,f,g,q,w,.,c,o,m,0
w,w,w,.,g,o,t,o,-,j,o,b,.,c,o,m,0
w,w,w,.,y,u,n,b,o,.,r,m,s,h,.,c,n,0
w,w,w,.,d,o,w,n,l,o,a,d,.,j,i,s,u,x,z,.,c,o,m,0
w,w,w,.,x,a,.,x,a,l,e,d,a,o,.,c,o,m,0
w,w,w,.,t,.,x,y,d,h,l,.,c,o,m,0
w,w,w,.,j,a,k,k,l,o,n,g,.,c,o,m,0
w,w,w,.,h,a,o,.,i,e,7,6,8,.,c,o,m,0
w,w,w,.,n,i,p,p,i,.,n,e,t,.,c,n,0
w,w,w,.,h,o,t,.,w,e,i,s,.,p,w,0
w,w,w,.,d,o,w,n,l,o,a,d,.,d,a,o,c,a,o,r,e,n,.,c,n,0
w,w,w,.,w,c,t,e,.,c,o,m,.,c,n,0
w,w,w,.,6,1,8,0,0,1,8,.,c,o,m,0
w,w,w,.,t,p,.,s,p,h,w,q,.,n,e,t,0
w,w,w,.,c,h,i,n,a,b,c,s,y,.,c,o,m,.,c,n,0
w,w,w,.,p,x,l,s,w,.,c,o,m,0
w,w,w,.,6,6,7,d,a,m,a,.,c,o,m,0
w,w,w,.,l,l,0,o,.,c,o,m,0
w,w,w,.,9,1,6,0,0,0,0,0,.,c,o,m,0
